epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1306.13,1.80491,1.23799,1.25301,0.74971,0.58023,0.65559,0.30736,1.88786,1.28203,1.34788,0.0072775,0.0072775,0.0072775
57,1329.37,1.8088,1.23511,1.25354,0.80607,0.61605,0.70769,0.32456,1.85688,1.17395,1.30551,0.007228,0.007228,0.007228
58,1353.19,1.81001,1.24538,1.26011,0.78009,0.60984,0.69298,0.32271,1.85156,1.23188,1.30688,0.0071785,0.0071785,0.0071785
59,1375.96,1.77396,1.19018,1.24066,0.79918,0.59885,0.68712,0.31901,1.88274,1.2056,1.35312,0.007129,0.007129,0.007129
60,1398.78,1.7996,1.19811,1.2597,0.79879,0.59742,0.68822,0.31611,1.89396,1.22188,1.33651,0.0070795,0.0070795,0.0070795
61,1422.82,1.78393,1.18911,1.23579,0.80225,0.60029,0.70746,0.34568,1.79767,1.16847,1.30122,0.00703,0.00703,0.00703
62,1445.16,1.77162,1.18256,1.22964,0.79154,0.61461,0.69464,0.32817,1.82732,1.19557,1.29705,0.0069805,0.0069805,0.0069805
63,1468.55,1.74142,1.15893,1.2255,0.81817,0.63181,0.71389,0.33893,1.8278,1.16396,1.30604,0.006931,0.006931,0.006931
64,1492.2,1.74704,1.17114,1.2333,0.83542,0.61748,0.72427,0.34467,1.80578,1.14105,1.28688,0.0068815,0.0068815,0.0068815
65,1515.05,1.74123,1.14802,1.22023,0.8383,0.63467,0.72802,0.34474,1.82726,1.12939,1.30967,0.006832,0.006832,0.006832
66,1539.33,1.763,1.15041,1.22815,0.83053,0.63754,0.72412,0.34155,1.82004,1.15063,1.30175,0.0067825,0.0067825,0.0067825
67,1561.58,1.77957,1.14384,1.23007,0.80835,0.61032,0.70653,0.34091,1.82694,1.15946,1.3077,0.006733,0.006733,0.006733
68,1585.44,1.71745,1.1345,1.20826,0.78158,0.62178,0.7167,0.33306,1.81549,1.20812,1.31463,0.0066835,0.0066835,0.0066835
69,1607.23,1.74376,1.13128,1.21956,0.80502,0.6211,0.71776,0.34202,1.82941,1.12645,1.30218,0.006634,0.006634,0.006634
70,1630.44,1.72929,1.1378,1.21723,0.82143,0.61289,0.72356,0.33991,1.80522,1.12971,1.30949,0.0065845,0.0065845,0.0065845
71,1654.94,1.73496,1.14128,1.22395,0.81501,0.62488,0.71209,0.33851,1.80903,1.16098,1.29582,0.006535,0.006535,0.006535
72,1677.85,1.73876,1.12723,1.23043,0.7918,0.63037,0.71502,0.33175,1.86681,1.1547,1.33244,0.0064855,0.0064855,0.0064855
73,1700.41,1.74848,1.11863,1.22049,0.77329,0.6361,0.70939,0.33256,1.82726,1.16027,1.29141,0.006436,0.006436,0.006436
74,1723.46,1.73127,1.12089,1.21119,0.79227,0.66476,0.74545,0.3556,1.8164,1.09316,1.28967,0.0063865,0.0063865,0.0063865
75,1746.72,1.72894,1.1435,1.2156,0.83612,0.63037,0.71831,0.33453,1.83637,1.12383,1.30064,0.006337,0.006337,0.006337
76,1770.16,1.70929,1.10469,1.21304,0.80379,0.65473,0.7455,0.35884,1.79894,1.09651,1.28612,0.0062875,0.0062875,0.0062875
77,1793.27,1.69193,1.0753,1.18756,0.84481,0.65186,0.74934,0.35585,1.78823,1.08889,1.29324,0.006238,0.006238,0.006238
78,1816.15,1.69262,1.07323,1.19772,0.80803,0.63897,0.72838,0.34068,1.83063,1.11653,1.30755,0.0061885,0.0061885,0.0061885
