epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,2088.32,1.66337,1.02439,1.23779,0.81968,0.67192,0.75287,0.35652,1.84944,1.06082,1.38245,0.005644,0.005644,0.005644
90,2111.15,1.67895,1.03436,1.23411,0.88172,0.6533,0.76474,0.37196,1.79025,1.0365,1.33854,0.0055945,0.0055945,0.0055945
91,2134.88,1.65109,0.99924,1.22431,0.7832,0.69484,0.75166,0.35443,1.82554,1.05029,1.37094,0.005545,0.005545,0.005545
92,2157.8,1.6721,1.03497,1.24582,0.86086,0.68625,0.77463,0.36767,1.8261,1.01154,1.37525,0.0054955,0.0054955,0.0054955
93,2181.29,1.68373,1.02205,1.23923,0.84495,0.67765,0.76668,0.36421,1.82742,1.02192,1.35536,0.005446,0.005446,0.005446
94,2204.79,1.65666,1.02152,1.24258,0.82453,0.70774,0.785,0.37126,1.81453,0.99575,1.35866,0.0053965,0.0053965,0.0053965
95,2227.84,1.65973,1.03119,1.25429,0.84744,0.7063,0.78315,0.37364,1.81295,1.00523,1.3569,0.005347,0.005347,0.005347
96,2251.43,1.65022,1.02552,1.2436,0.84551,0.70057,0.77684,0.36758,1.82578,1.0308,1.35859,0.0052975,0.0052975,0.0052975
97,2275.21,1.65268,1.01665,1.23072,0.87136,0.68052,0.76839,0.36971,1.82077,1.02914,1.36151,0.005248,0.005248,0.005248
98,2298.96,1.64426,1.00122,1.23589,0.86096,0.69771,0.7854,0.37177,1.79997,1.00768,1.35324,0.0051985,0.0051985,0.0051985
99,2322.18,1.63904,0.99026,1.21216,0.8436,0.7106,0.78474,0.37606,1.81199,0.99292,1.36065,0.005149,0.005149,0.005149
100,2345.54,1.65105,0.98482,1.23235,0.84625,0.69393,0.78586,0.37002,1.81044,0.99619,1.34735,0.0050995,0.0050995,0.0050995
101,2369.05,1.62907,0.98722,1.22104,0.85688,0.7063,0.7826,0.3668,1.8186,0.99306,1.36817,0.00505,0.00505,0.00505
102,2392.52,1.61069,0.97664,1.2027,0.84843,0.7192,0.79403,0.37601,1.80835,0.98147,1.35147,0.0050005,0.0050005,0.0050005
103,2415.5,1.63317,0.97103,1.22906,0.85269,0.70486,0.79292,0.36688,1.79602,0.99142,1.35372,0.004951,0.004951,0.004951
104,2439.13,1.63147,0.98359,1.22455,0.86138,0.70333,0.78164,0.37991,1.81916,0.97029,1.3589,0.0049015,0.0049015,0.0049015
105,2463.29,1.62463,0.96578,1.2136,0.81694,0.71606,0.79103,0.38082,1.81191,0.99488,1.36229,0.004852,0.004852,0.004852
106,2486.88,1.61625,0.96031,1.23014,0.86443,0.69428,0.78384,0.37694,1.79857,0.97762,1.3519,0.0048025,0.0048025,0.0048025
107,2510.27,1.62007,0.975,1.21224,0.86317,0.68689,0.78228,0.37374,1.8175,0.97581,1.35438,0.004753,0.004753,0.004753
108,2533.02,1.61131,0.95829,1.21586,0.85734,0.71461,0.80536,0.38131,1.80498,0.93678,1.35362,0.0047035,0.0047035,0.0047035
109,2556.37,1.59902,0.95428,1.20673,0.86302,0.71305,0.79677,0.37278,1.80729,0.95342,1.35611,0.004654,0.004654,0.004654
