epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,1733.27,1.72708,1.12735,1.2772,0.83213,0.65759,0.72792,0.36044,1.81701,1.08728,1.36303,0.0062875,0.0062875,0.0062875
77,1756.08,1.70674,1.079,1.24832,0.83324,0.64428,0.73171,0.35385,1.83536,1.10177,1.36385,0.006238,0.006238,0.006238
78,1778.33,1.70998,1.08064,1.26403,0.80404,0.65759,0.72289,0.35366,1.82231,1.10855,1.35163,0.0061885,0.0061885,0.0061885
79,1801.08,1.70888,1.07779,1.25053,0.83273,0.65617,0.72722,0.34648,1.8624,1.09027,1.38809,0.006139,0.006139,0.006139
80,1823.67,1.68338,1.06773,1.23133,0.82937,0.67049,0.75644,0.36151,1.8348,1.05832,1.35889,0.0060895,0.0060895,0.0060895
81,1846.49,1.70488,1.07135,1.26118,0.81911,0.66171,0.73534,0.35197,1.83547,1.09288,1.37096,0.00604,0.00604,0.00604
82,1868.39,1.69328,1.05567,1.24214,0.81238,0.66998,0.73891,0.35523,1.83325,1.06481,1.36723,0.0059905,0.0059905,0.0059905
83,1891.02,1.70284,1.06244,1.26796,0.82371,0.66942,0.73849,0.34418,1.8621,1.07043,1.38291,0.005941,0.005941,0.005941
84,1914.55,1.68926,1.06087,1.25605,0.79643,0.67822,0.74908,0.35866,1.83412,1.05342,1.36816,0.0058915,0.0058915,0.0058915
85,1936.27,1.70594,1.06706,1.25903,0.84558,0.64328,0.74994,0.36223,1.82706,1.07179,1.36406,0.005842,0.005842,0.005842
86,1958.85,1.67187,1.06109,1.24974,0.78202,0.66476,0.73237,0.35686,1.79796,1.06485,1.34992,0.0057925,0.0057925,0.0057925
87,1981.48,1.6966,1.0427,1.23378,0.86404,0.66905,0.75205,0.36318,1.83527,1.04348,1.36926,0.005743,0.005743,0.005743
88,2004.19,1.67204,1.03683,1.24982,0.84253,0.67908,0.75723,0.36325,1.8079,1.03606,1.35478,0.0056935,0.0056935,0.0056935
89,2026.74,1.67071,1.0308,1.23943,0.81072,0.68112,0.75634,0.36804,1.82255,1.04109,1.36075,0.005644,0.005644,0.005644
90,2048.57,1.67528,1.02198,1.22883,0.87225,0.65539,0.76089,0.36759,1.81302,1.04157,1.35081,0.0055945,0.0055945,0.0055945
91,2071.42,1.67813,1.0189,1.23143,0.8413,0.66837,0.75379,0.36766,1.83144,1.05924,1.35809,0.005545,0.005545,0.005545
92,2093.88,1.65743,1.02255,1.22929,0.82658,0.69198,0.76798,0.36757,1.83728,1.02238,1.36539,0.0054955,0.0054955,0.0054955
93,2116.79,1.67821,1.01396,1.2395,0.83904,0.69054,0.75938,0.36195,1.82059,1.02507,1.35144,0.005446,0.005446,0.005446
94,2139.7,1.67685,1.02326,1.25358,0.86188,0.67479,0.76997,0.37047,1.78751,1.00228,1.34326,0.0053965,0.0053965,0.0053965
95,2161.57,1.66265,1.00721,1.25568,0.85884,0.69735,0.77436,0.37894,1.79884,0.99284,1.34631,0.005347,0.005347,0.005347
96,2184.9,1.65532,1.01123,1.24493,0.86752,0.68911,0.76682,0.36219,1.81104,0.99767,1.35835,0.0052975,0.0052975,0.0052975
97,2207.59,1.67495,1.0068,1.23813,0.80468,0.70828,0.76845,0.3676,1.80856,0.99877,1.34769,0.005248,0.005248,0.005248
98,2230.33,1.64364,0.99649,1.23617,0.84368,0.68819,0.75812,0.369,1.81886,1.007,1.34356,0.0051985,0.0051985,0.0051985
99,2253.31,1.63829,0.99322,1.21245,0.84516,0.70057,0.78119,0.37303,1.81005,0.99448,1.34497,0.005149,0.005149,0.005149
100,2276.17,1.65396,0.99078,1.22861,0.84485,0.68481,0.76524,0.36887,1.81697,0.99939,1.3574,0.0050995,0.0050995,0.0050995
101,2298.99,1.62989,0.9905,1.22007,0.84087,0.70057,0.77411,0.37832,1.78377,0.98676,1.33525,0.00505,0.00505,0.00505
102,2321.71,1.62799,0.97957,1.2082,0.86572,0.67622,0.77473,0.37879,1.78067,0.98512,1.33626,0.0050005,0.0050005,0.0050005
103,2343.9,1.63426,0.96636,1.22976,0.85427,0.70774,0.78082,0.37849,1.77677,0.97697,1.34381,0.004951,0.004951,0.004951
104,2367.77,1.64581,0.99032,1.23308,0.86092,0.70058,0.78804,0.38439,1.78584,0.96498,1.33815,0.0049015,0.0049015,0.0049015
105,2390.5,1.62463,0.96736,1.21125,0.85804,0.69054,0.77935,0.37244,1.79827,0.98719,1.34955,0.004852,0.004852,0.004852
106,2413.66,1.63849,0.97345,1.234,0.86076,0.69964,0.78177,0.37955,1.79604,0.98147,1.34147,0.0048025,0.0048025,0.0048025
