epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,1789,1.67756,1.04293,1.2152,0.7955,0.63324,0.72848,0.34221,1.8381,1.13462,1.36114,0.006238,0.006238,0.006238
78,1811.75,1.67993,1.04066,1.23053,0.83364,0.65759,0.74832,0.35233,1.84517,1.0481,1.35595,0.0061885,0.0061885,0.0061885
79,1834.81,1.6959,1.06472,1.2239,0.82612,0.66025,0.75128,0.35398,1.83069,1.09158,1.349,0.006139,0.006139,0.006139
80,1858.34,1.67662,1.02966,1.21175,0.78339,0.67358,0.74703,0.35113,1.86226,1.11416,1.36365,0.0060895,0.0060895,0.0060895
81,1881.38,1.66563,1.0277,1.21993,0.7863,0.66189,0.72536,0.33716,1.84707,1.09796,1.34835,0.00604,0.00604,0.00604
82,1904.3,1.67074,1.00728,1.21046,0.83023,0.67622,0.74633,0.35595,1.82129,1.06313,1.34121,0.0059905,0.0059905,0.0059905
83,1927.46,1.66185,1.01196,1.22059,0.85382,0.66762,0.76624,0.36012,1.80295,1.0366,1.33355,0.005941,0.005941,0.005941
84,1951.25,1.65605,1.03028,1.21986,0.8435,0.68052,0.76816,0.35532,1.82754,1.051,1.34568,0.0058915,0.0058915,0.0058915
85,1973.74,1.67052,1.02909,1.22229,0.85159,0.69628,0.76254,0.3625,1.82442,1.01303,1.35032,0.005842,0.005842,0.005842
86,1996.89,1.65608,1.00782,1.21934,0.8558,0.68024,0.76975,0.36548,1.80177,1.04196,1.33892,0.0057925,0.0057925,0.0057925
87,2019.91,1.66655,1.00754,1.20721,0.83466,0.69914,0.77563,0.36943,1.80431,1.01767,1.33567,0.005743,0.005743,0.005743
88,2042.65,1.64044,0.99165,1.20413,0.83411,0.68195,0.77203,0.37072,1.80177,1.01521,1.33605,0.0056935,0.0056935,0.0056935
89,2065.78,1.63821,0.98761,1.20645,0.81666,0.69914,0.7726,0.36695,1.81102,1.0203,1.33039,0.005644,0.005644,0.005644
90,2088.8,1.63528,0.98656,1.19436,0.84369,0.70917,0.79313,0.37917,1.80049,1.01474,1.31751,0.0055945,0.0055945,0.0055945
91,2111.83,1.62684,0.97466,1.19156,0.86557,0.6826,0.78822,0.37984,1.78922,1.00724,1.31875,0.005545,0.005545,0.005545
92,2134.58,1.63484,1.0019,1.20463,0.8645,0.67637,0.77682,0.36632,1.80872,1.00677,1.3439,0.0054955,0.0054955,0.0054955
93,2157.88,1.65469,0.97865,1.20282,0.80895,0.72493,0.77488,0.36533,1.82585,1.00305,1.33978,0.005446,0.005446,0.005446
94,2181.28,1.64011,0.99872,1.2107,0.84651,0.7063,0.78781,0.37404,1.79993,0.98529,1.33975,0.0053965,0.0053965,0.0053965
95,2204.06,1.64198,0.9901,1.22123,0.84835,0.71777,0.78703,0.37288,1.81049,0.98378,1.33959,0.005347,0.005347,0.005347
96,2228.02,1.62256,0.99676,1.2148,0.85865,0.69341,0.78339,0.36979,1.81624,0.99292,1.33766,0.0052975,0.0052975,0.0052975
97,2251.63,1.63473,0.96809,1.19867,0.84368,0.70365,0.79843,0.38682,1.78092,0.976,1.31601,0.005248,0.005248,0.005248
98,2274.87,1.61048,0.96001,1.2043,0.88024,0.67394,0.77663,0.36772,1.80997,1.00292,1.3419,0.0051985,0.0051985,0.0051985
99,2298.41,1.61374,0.95018,1.18656,0.88658,0.68195,0.79833,0.38311,1.79434,0.96763,1.31359,0.005149,0.005149,0.005149
100,2320.87,1.60218,0.9568,1.18546,0.81026,0.72804,0.80116,0.38367,1.7924,0.97455,1.31951,0.0050995,0.0050995,0.0050995
101,2343.92,1.60503,0.95985,1.18894,0.83593,0.72206,0.79299,0.38053,1.78962,0.96485,1.33069,0.00505,0.00505,0.00505
102,2366.67,1.57681,0.9361,1.16787,0.85672,0.73209,0.80699,0.39104,1.79719,0.96089,1.32532,0.0050005,0.0050005,0.0050005
103,2389.24,1.60521,0.93822,1.19393,0.84404,0.72063,0.79273,0.37942,1.79517,0.98728,1.3299,0.004951,0.004951,0.004951
